flansmod:gl6:0,5000.0,2000.0,25
flansmod:glock:0,400.0,200.0,13
flansmod:HK416:0,1250.0,600.0,23
flansmod:judge:0,400.0,200.0,7
flansmod:jury:0,400.0,200.0,10
flansmod:mwKnife:0,400.0,200.0,1
flansmod:l86:0,1400.0,700.0,28
flansmod:l96:0,1800.0,900.0,37
flansmod:m1014:0,600.0,250.0,7
flansmod:m14:0,1700.0,850.0,33
flansmod:m16a4:0,1300.0,650.0,24
flansmod:m1887:0,300.0,150.0,10
flansmod:m1911:0,160.0,50.0,1
flansmod:m21:0,1600.0,800.0,30
flansmod:m249:0,1500.0,750.0,30
flansmod:m40a3:0,1600.0,800.0,28
flansmod:m60:0,1800.0,900.0,33
flansmod:m9:0,180.0,90.0,1
flansmod:makarov:0,100.0,30.0,1
flansmod:mp5:0,500.0,100.0,1
flansmod:MP7:0,600.0,300.0,6
flansmod:mtar:0,1000.0,500.0,17
flansmod:p90:0,900.0,450.0,12
flansmod:panzerfaust3:0,1400.0,700.0,9
flansmod:r700:0,1500.0,600.0,24
flansmod:r870:0,300.0,100.0,13
flansmod:mwRiotShield:0,1200.0,0.0,10
flansmod:rpd:0,800.0,300.0,13
flansmod:rpg:0,1200.0,400.0,7
flansmod:rpk:0,800.0,300.0,11
flansmod:sg550:0,1120.0,360.0,21
flansmod:sigP226:0,160.0,80.0,1
flansmod:SIGP232:0,160.0,80.0,1
flansmod:skorpion:0,240.0,120.0,1
flansmod:spas:0,900.0,450.0,33
flansmod:stinger:0,1400.0,700.0,10
flansmod:usp:0,140.0,70.0,1
flansmod:uzi:0,200.0,100.0,5
flansmod:w1200:0,800.0,400.0,16
flansmod:2Pdr:0,500.0,250.0,5
flansmod:50Cal:0,2000.0,1000.0,13
flansmod:BAR:0,600.0,300.0,1
flansmod:bazooka:0,800.0,400.0,5
flansmod:ww2Binoculars:0,40.0,20.0,1
flansmod:bren:0,2000.0,1000.0,13
flansmod:browning:0,1500.0,750.0,7
flansmod:colt:0,100.0,50.0,1
flansmod:dp28:0,1500.0,750.0,7
flansmod:fg42:0,600.0,300.0,1
flansmod:flamethrower:0,1200.0,600.0,5
flansmod:G43:0,600.0,300.0,1
flansmod:M3A1:0,400.0,200.0,1
flansmod:kar98k:0,600.0,300.0,1
flansmod:kar98kSniper:0,700.0,350.0,1
flansmod:ww2Knife:0,400.0,200.0,1
flansmod:leeEnfield:0,600.0,300.0,1
flansmod:leeEnfieldSniper:0,700.0,350.0,1
flansmod:luger:0,100.0,50.0,1
flansmod:m1Carbine:0,600.0,300.0,1
flansmod:m1Garand:0,600.0,300.0,1
flansmod:MG151:0,2000.0,1000.0,13
flansmod:mg42:0,2000.0,1000.0,13
flansmod:nagant:0,600.0,300.0,1
flansmod:nagantSniper:0,700.0,350.0,1
flansmod:mp40:0,500.0,250.0,1
flansmod:panzerfaust:0,600.0,300.0,3
flansmod:panzerschreck:0,600.0,300.0,3
flansmod:PIAT:0,600.0,300.0,3
flansmod:ppsh:0,600.0,300.0,1
flansmod:springfield:0,600.0,300.0,1
flansmod:springfieldSniper:0,700.0,350.0,1
flansmod:sten:0,500.0,250.0,1
flansmod:mp44:0,500.0,250.0,1
flansmod:thompson:0,500.0,250.0,1
flansmod:trenchgun:0,200.0,100.0,1
flansmod:tt33:0,100.0,50.0,1
flansmod:type100:0,500.0,250.0,1
flansmod:type14:0,100.0,50.0,1
flansmod:type38:0,500.0,250.0,1
flansmod:type38Sniper:0,700.0,350.0,1
flansmod:type99:0,1500.0,750.0,7
flansmod:vickersk:0,2000.0,1000.0,7
flansmod:vickerskGO:0,4500.0,2250.0,13
flansmod:webley:0,100.0,50.0,1
flansmod:baseballBat:0,80.0,40.0,1
flansmod:coltPython:0,400.0,200.0,21
flansmod:doubleBarrelledShotgun:0,500.0,250.0,5
flansmod:flareGun:0,500.0,250.0,1
flansmod:m4Carbine:0,1000.0,350.0,17
flansmod:zombieMachete:0,400.0,200.0,1
flansmod:sledgehammer:0,800.0,400.0,10
flansmod:olympia:0,800.0,400.0,32
flansmod:zomRiotShield:0,1200.0,0.0,10
flansmod:samuraiSword:0,400.0,200.0,1
flansmod:winchesterModel70:0,800.0,250.0,6
flansmod:c4Remote:0,200.0,0.0,3
flansmod:minigunPortableAmmo:0,560.0,280.0,5
flansmod:20mmAmmo:0,400.0,200.0,5
flansmod:37mmAmmo:0,500.0,250.0,5
flansmod:boforsAmmo:0,150.0,75.0,3
flansmod:flakvierlingAmmo:0,700.0,350.0,3
flansmod:British2pdrAPShell:0,250.0,125.0,1
flansmod:Torpedo:0,500.0,250.0,5
flansmod:bearTrap:0,400.0,200.0,3
flansmod:combatKnife:0,500.0,250.0,1
flansmod:surgicalAxe:0,500.0,250.0,2
flansmod:Hellfire:0,600.0,300.0,40
flansmod:mk4Rocket:0,700.0,350.0,15
flansmod:shell:0,250.0,125.0,1
flansmod:HEshell:0,250.0,125.0,5
flansmod:largeBomb:0,500.0,250.0,15
flansmod:napalm:0,600.0,300.0,11
flansmod:smallBomb:0,250.0,125.0,5
flansmod:mim23Ammo:0,700.0,350.0,1
flansmod:crossbow:0,200.0,100.0,1
flansmod:crossbowBolt:0,10.0,5.0,1
flansmod:flanMWSingleFire:0,100.0,50.0,1
flansmod:flanMWBurstFire:0,500.0,250.0,20
flansmod:flanMWAutoFire:0,2500.0,1250.0,40
flansmod:flanMWPistolFlashlight:0,100.0,50.0,1
flansmod:flanMWFlashlight:0,300.0,150.0,1
flansmod:flanMWForegrip:0,1600.0,800.0,36
flansmod:flanMWLongBarrel:0,1800.0,900.0,25
flansmod:flanMWSilencer:0,1500.0,750.0,19
flansmod:flanMWRedDot:0,100.0,50.0,2
flansmod:flanMWACOG:0,250.0,125.0,5
flansmod:ZF4Scope:0,800.0,400.0,3
flansmod:flanMW4xScope:0,1200.0,500.0,21
flansmod:mwBinoculars:0,40.0,20.0,1
flansmod:ww2Mine:0,250.0,125.0,3
flansmod:molotovCocktail:0,250.0,125.0,3
flansmod:mwMedicBag:0,400.0,200.0,5
flansmod:dBattery:0,1000.0,500.0,50
flansmod:mwMedKit:0,250.0,120.0,2
flansmod:at4:0,1500.0,750.0,14
flansmod:m72law:0,1350.0,675.0,9
flansmod:mp5k:0,550.0,250.0,5
flansmod:ActiveRadar:0,1000.0,500.0,15
flansmod:HeatSeeker:0,1000.0,500.0,15
flansmod:105mmAP:0,250.0,125.0,15
flansmod:105mmHE:0,250.0,125.0,15
flansmod:120mmAP:0,300.0,150.0,20
flansmod:120mmHE:0,300.0,150.0,20
flansmod:120mmSabot:0,600.0,300.0,60
flansmod:125mmAP:0,350.0,175.0,25
flansmod:125mmHE:0,350.0,175.0,25
flansmod:125mmAT:0,600.0,300.0,55
flansmod:ArtyShell:0,1000.0,500.0,20
flansmod:25mmHE:0,2750.0,1375.0,25
flansmod:25mm:0,2500.0,1200.0,15
flansmod:30mm:0,3000.0,1500.0,15
flansmod:30mmHE:0,3250.0,1625.0,43
flansmod:20mm:0,1200.0,600.0,15
flansmod:HydraAmmo:0,1500.0,750.0,30
flansmod:SmartAmmo:0,1750.0,875.0,35
flansmod:ZuniAmmo:0,3500.0,1750.0,75
flansmod:minigunExplosiveAmmo:0,2000.0,1000.0,70
flansmod:flanMW8xScope:0,900.0,450.0,43
flansmod:compensator:0,2000.0,1000.0,23
flansmod:vss:0,1400.0,650.0,24
flansmod:vssAmmo:0,80.0,40.0,14
flansmod:spasAmmo:0,15.0,7.5,35
flansmod:honeybadger:0,1450.0,700.0,34
flansmod:hcarAmmo:0,125.0,62.5,1
flansmod:minigunAmmo:0,1500.0,750.0,24
flansmod:honeybadgerAmmo:0,120.0,60.0,4
flansmod:LaserGuided:0,1500.0,750.0,48
flansmod:ump:0,600.0,300.0,8
flansmod:vector:0,900.0,400.0,28
flansmod:umpAmmo:0,50.0,20.0,2
flansmod:a91Ammo:0,125.0,62.5,15
flansmod:AntiAirMissile:0,280.0,140.0,12
flansmod:AGM65:0,600.0,300.0,30
flansmod:GFS_250kg:0,250.0,120.0,14
flansmod:GFS_500kg:0,750.0,375.0,29
flansmod:GFS_1000kg:0,1800.0,900.0,48
flansmod:GFS_BGM71:0,550.0,250.0,25
flansmod:GFS_Air20mmHE:0,2000.0,1000.0,24
flansmod:GFS_Air25mmHE:0,2000.0,1000.0,21
flansmod:GFS_Air30mmHE:0,2200.0,1100.0,29
flansmod:GFS_Air20mm:0,2400.0,1200.0,36
flansmod:GFS_Air25mm:0,2400.0,1200.0,32
flansmod:GFS_Air30mm:0,2600.0,1300.0,42
flansmod:3xScope:0,1000.0,500.0,19
flansmod:122mm:0,250.0,125.0,10
flansmod:aps:0,1400.0,700.0,19
flansmod:apsAmmo:0,140.0,70.0,9
flansmod:3xScope:0,1000.0,500.0,19
flansmod:psoScope:0,750.0,375.0,16
flansmod:ash12Ammo:0,500.0,170.0,54
flansmod:sks:0,500.0,120.0,2
flansmod:sksAmmo:0,70.0,35.0,1
flansmod:sksExtendedAmmo:0,120.0,60.0,6
flansmod:40mmDrumBox:0,1100.0,550.0,17
flansmod:apBulletsUpgrade:0,2100.0,550.0,24
flansmod:MCB_M933:0,400.0,200.0,6
flansmod:buggy:0,1000.0,500.0,1
flansmod:Biplane:0,1500.0,800.0,1
flansmod:TwoSeatBiplane:0,1900.0,950.0,2
flansmod:Camel:0,2500.0,1250.0,5
flansmod:Fokker:0,2500.0,1250.0,5
flansmod:Jeep:0,2666.0,1332.0,5
flansmod:Kubel:0,2666.0,1333.0,5
flansmod:bofors:0,2666.0,1333.0,7
flansmod:M157mm:0,3000.0,1500.0,7
flansmod:Pak40:0,3000.0,1500.0,7
flansmod:flakvierling:0,3333.0,1666.0,7
flansmod:SdkFz2:0,3666.0,1833.0,5
flansmod:LittleBird:0,3666.0,1833.0,3
flansmod:mim23:0,3666.0,1833.0,15
flansmod:UC2Pdr:0,4000.0,2000.0,9
flansmod:Spitfire:0,5000.0,2500.0,10
flansmod:yak9:0,5000.0,2500.0,10
flansmod:zero:0,5000.0,2500.0,10
flansmod:BF109:0,5000.0,2500.0,10
flansmod:Mustang:0,5000.0,2500.0,10
flansmod:Greyhound:0,5000.0,2500.0,11
flansmod:BlackHawk:0,5000.0,2500.0,13
flansmod:Type4HoRo:0,5333.0,2666.0,11
flansmod:Crusader:0,5333.0,2666.0,11
flansmod:PanzerIIL:0,5333.0,2666.0,11
flansmod:ChiHa:0,5333.0,2666.0,11
flansmod:Chaffee:0,5333.0,2666.0,12
flansmod:SdkFz251:0,5666.0,2833.0,7
flansmod:Cromwell:0,6000.0,3000.0,13
flansmod:Fury:0,6000.0,3000.0,13
flansmod:T34:0,6000.0,3000.0,13
flansmod:ChiNu:0,6000.0,3000.0,13
flansmod:StuG:0,6000.0,3000.0,13
flansmod:Panzer:0,6000.0,3000.0,13
flansmod:chinook:0,6500.0,3200.0,15
flansmod:TigerII:0,6333.0,3166.0,13
flansmod:Tiger131:0,6333.0,3166.0,13
flansmod:Tiger:0,6333.0,3166.0,13
flansmod:KV1:0,6400.0,3200.0,13
flansmod:Churchill:0,6400.0,3200.0,13
flansmod:SASJeep:0,7333.0,3666.0,5
flansmod:cobra:0,7000.0,3500.0,25
flansmod:Lancaster:0,8000.0,4000.0,11
flansmod:EC665:0,11000.0,5500.0,36
flansmod:f22:0,11100.0,5550.0,39
flansmod:ApacheAH64:0,11000.0,5500.0,41
flansmod:A10:0,17000.0,8000.0,80
flansmod:Vodnik:0,3000.0,1500.0,7
flansmod:LilBird:0,8000.0,4000.0,30
flansmod:MCV:0,6000.0,3000.0,17
flansmod:LAV25:0,7000.0,3500.0,27
flansmod:PGZ95:0,6000.0,3000.0,23
flansmod:AbramsTusk:0,13000.0,6500.0,55
flansmod:ZBD09:0,6000.0,3000.0,21
flansmod:LAVAD:0,6500.0,3250.0,28
flansmod:T-90:0,13000.0,6500.0,57
flansmod:BMPT72:0,12500.0,6250.0,53
flansmod:Tungusta:0,7000.0,3500.0,34
flansmod:Type89:0,6000.0,3000.0,25
flansmod:BTR90:0,5500.0,2700.0,17
flansmod:Himars:0,4000.0,2000.0,30
flansmod:ZTD-09:0,7000.0,3500.0,20
flansmod:M1128A2:0,9000.0,4500.0,38
flansmod:M1126:0,4500.0,2200.0,20
flansmod:M1128:0,8600.0,4300.0,25
flansmod:Abrams:0,10000.0,5000.0,49
flansmod:Mi28:0,13500.0,6750.0,52
flansmod:Z10W:0,15000.0,7500.0,64
flansmod:Comanche:0,8000.0,4000.0,40
flansmod:Comanche2:0,17500.0,8750.0,85
flansmod:UH1Y:0,6000.0,3000.0,17
flansmod:AH1Z:0,14000.0,7000.0,63
flansmod:fuelCan:0,200.0,100.0,1
flansmod:blowTorch:0,220.0,110.0,1
flansmod:mwParachute:0,100.0,50.0,1
flansmod:flareGunAmmo:0,60.0,30.0,1
flansmod:Type87:0,6200.0,3100.0,24
flansmod:Flak88:0,4500.0,2250.0,15
flansmod:GFS_F18E:0,13000.0,6500.0,63
flansmod:GFS_Ka52:0,9000.0,4500.0,46
flansmod:GFS_Ka60:0,5500.0,2750.0,14
flansmod:GFS_TornadoGR4:0,9800.0,4900.0,51
flansmod:GFS_F35B:0,12000.0,6000.0,70
flansmod:GFS_F35C:0,10000.0,5000.0,42
flansmod:GFS_F35B2:0,11200.0,5600.0,55
flansmod:GFS_Su33:0,11000.0,5500.0,46
flansmod:GFS_Q5:0,9000.0,4500.0,32
flansmod:GFS_J31:0,10500.0,5250.0,44
flansmod:GFS_HumTOW:0,4400.0,2200.0,15
flansmod:GFS_HumM134:0,3800.0,1600.0,9
flansmod:GFS_HumMk19:0,4200.0,2100.0,21
flansmod:GFS_CougarH:0,4600.0,2300.0,32
flansmod:GFS_J-LTV:0,4500.0,2250.0,16
flansmod:Type10:0,7000.0,3500.0,19
flansmod:ChallyII:0,8000.0,4000.0,22
flansmod:GFS_HumV:0,4200.0,2000.0,13
flansmod:GFS_HumV:0,3800.0,1600.0,7
flansmod:GFS_ASRAD:0,5200.0,2600.0,18
flansmod:GFS_TOW:0,3000.0,1500.0,8
flansmod:SprutSD:0,7800.0,3900.0,26
flansmod:smokeScreen:0,150.0,75.0,5
flansmod:Grad:0,3000.0,1500.0,18
flansmod:MCB_M120:0,2500.0,1250.0,7
minecraft:wooden_sword:0,2.0,1.0,1
minecraft:wooden_shovel:0,3.0,1.0,1
minecraft:wooden_pickaxe:0,4.0,2.0,1
minecraft:wooden_axe:0,4.0,2.0,1
minecraft:wooden_hoe:0,3.0,1.0,1
minecraft:stone_sword:0,3.0,1.0,1
minecraft:stone_pickaxe:0,5.0,2.0,1
minecraft:stone_axe:0,5.0,2.0,1
minecraft:stone_shovel:0,3.0,2.0,1
minecraft:stone_hoe:0,3.0,1.0,1
minecraft:iron_sword:0,100.0,10.0,1
minecraft:iron_pickaxe:0,150.0,15.0,1
minecraft:iron_axe:0,150.0,15.0,1
minecraft:iron_shovel:0,50.0,5.0,1
minecraft:iron_hoe:0,50.0,5.0,1
minecraft:bow:0,4.0,2.0,1
minecraft:arrow:0,2.0,1.0,1
flansmod:mwParachute:0,100.0,40.0,3
minecraft:saddle:0,500.0,250.0,5
minecraft:iron_horse_armor:0,200.0,100.0,7
minecraft:golden_horse_armor:0,400.0,200.0,10
minecraft:diamond_horse_armor:0,800.0,400.0,15
